time,pkg_pwr,ram_pwr
3235,21.85,5.01
3236,21.69,4.93
3237,21.72,4.94
3238,21.68,4.87
3239,21.73,4.90
3240,21.73,4.87
3241,21.82,4.88
3242,21.82,4.86
3243,21.75,4.84
3244,21.75,4.83
3245,21.74,4.87
3246,21.73,4.81
3247,21.78,4.82
3248,21.95,4.82
3249,21.81,4.80
3250,21.92,4.87
3251,21.76,4.87
3252,21.82,4.86
3253,21.62,4.84
3254,21.81,4.85
3255,21.79,4.87
3256,21.84,4.87
3257,21.86,4.84
3258,21.79,4.82
3259,21.79,4.80
3260,21.81,4.78
3261,21.76,4.81
3262,21.89,4.84
3263,21.66,4.83
3264,21.78,4.83
3265,21.74,4.86
3266,21.87,4.85
3267,21.71,4.81
3268,21.79,4.84
3269,21.77,4.82
3270,21.81,4.81
3271,21.76,4.81
3272,21.86,4.83
3273,21.76,4.81
3274,21.79,4.85
3275,21.81,4.83
3276,21.80,4.82
3277,21.84,4.81
3278,21.92,4.80
3279,21.89,4.80
3280,21.84,4.82
3281,21.95,4.81
3282,21.75,4.76
3283,21.92,4.88
3284,21.74,4.82
3285,21.85,4.86
3286,21.76,4.79
3287,21.89,4.88
3288,21.81,4.79
3289,21.77,4.83
3290,21.63,4.81
3291,21.71,4.86
3292,21.55,4.85
3293,21.81,4.84
3294,21.54,4.78
3295,21.76,4.86
3296,21.63,4.79
3297,21.60,4.83
3298,21.61,4.78
3299,21.74,4.82
3300,21.72,4.82
3301,21.74,4.81
3302,21.68,4.80
3303,21.64,4.75
3304,21.68,4.72
3305,21.71,4.74
3306,21.79,4.72
3307,21.73,4.76
3308,21.81,4.77
3309,21.66,4.73
3310,21.89,4.79
3311,21.61,4.79
3312,21.80,4.81
3313,21.67,4.75
3314,21.79,4.81
3315,21.77,4.81
3316,21.71,4.82
3317,21.74,4.79
3318,21.76,4.79
3319,21.77,4.78
3320,21.66,4.79
3321,21.79,4.79
3322,21.76,4.77
3323,21.71,4.82
3324,21.64,4.75
3325,21.85,4.88
3326,21.67,4.79
3327,21.84,4.84
3328,21.64,4.76
3329,21.81,4.80
3330,21.70,4.77
3331,21.84,4.77
3332,21.81,4.77
3333,21.81,4.77
3334,21.83,4.77
3335,21.69,4.76
3336,21.79,4.83
3337,21.70,4.82
3338,21.74,4.80
3339,21.73,4.79
3340,21.85,4.86
3341,21.78,4.80
3342,21.74,4.76
3343,21.77,4.75
3344,21.69,4.71
3345,21.73,4.76
3346,21.73,4.75
3347,21.73,4.78
3348,21.71,4.77
3349,22.09,4.96
3350,21.75,4.89
3351,21.83,4.89
3352,21.65,4.86
3353,21.74,4.85
3354,21.71,4.79
3355,21.78,4.90
3356,21.81,4.83
3357,22.02,5.03
3358,21.85,4.88
3359,21.84,4.89
3360,21.68,4.89
3361,21.73,4.87
3362,21.77,4.89
3363,21.65,4.80
3364,21.84,4.77
3365,21.66,4.77
3366,21.79,4.76
3367,21.64,4.79
3368,21.76,4.78
3369,21.70,4.76
3370,21.77,4.78
3371,21.67,4.75
3372,21.74,4.74
3373,21.64,4.72
3374,21.87,4.75
3375,21.80,4.72
3376,21.84,4.73
3377,21.80,4.74
3378,21.73,4.70
3379,21.87,4.78
3380,21.67,4.75
3381,21.82,4.77
3382,21.79,4.77
3383,21.82,4.76
3384,21.70,4.72
3385,21.81,4.79
3386,21.75,4.72
3387,21.82,4.72
3388,21.76,4.70
3389,21.90,4.73
3390,21.64,4.69
3391,21.82,4.75
3392,21.89,4.72
3393,21.90,4.75
3394,21.91,4.72
3395,21.83,4.73
3396,22.01,4.72
3397,21.90,4.75
3398,21.98,4.69
3399,21.96,4.68
3400,21.97,4.73
3401,21.85,4.71
3402,22.03,4.73
3403,21.95,4.83
3404,21.93,4.80
3405,21.85,4.77
3406,21.87,4.75
3407,21.91,4.72
3408,22.02,4.76
3409,22.43,4.97
3410,22.46,5.17
3411,21.87,4.91
3412,22.06,4.92
3413,21.96,4.85
3414,22.08,4.87
3415,21.97,4.85
3416,21.99,4.83
3417,21.92,4.81
3418,21.99,4.79
3419,22.03,4.79
3420,22.10,4.85
3421,22.05,4.77
3422,22.09,4.78
3423,22.05,4.76
3424,22.03,4.76
3425,22.12,4.79
3426,21.98,4.81
3427,22.02,4.82
3428,22.01,4.78
3429,22.07,4.79
3430,22.01,4.76
3431,22.14,4.76
3432,22.13,4.72
3433,22.08,4.73
3434,21.88,4.69
3435,21.98,4.74
3436,21.98,4.69
3437,22.11,4.74
3438,21.92,4.71
3439,22.12,4.76
3440,21.93,4.73
3441,22.04,4.75
3442,21.95,4.74
3443,22.04,4.72
3444,21.99,4.69
3445,22.15,4.78
3446,21.98,4.73
3447,22.14,4.75
3448,22.00,4.71
3449,22.06,4.74
3450,22.04,4.73
3451,22.23,4.77
3452,22.12,4.73
3453,22.14,4.74
3454,22.09,4.75
3455,22.11,4.74
3456,22.31,5.13
3457,22.15,4.96
3458,22.05,4.84
3459,21.99,4.84
3460,22.00,4.81
3461,22.05,4.84
3462,21.92,4.80
3463,21.88,4.81
3464,21.87,4.79
3465,22.12,4.84
3466,21.96,4.78
3467,22.04,4.79
3468,21.90,4.76
3469,22.10,4.77
3470,22.04,4.75
3471,22.13,4.83
3472,22.07,4.76
3473,22.10,4.78
3474,22.01,4.74
3475,22.08,4.79
3476,21.97,4.77
3477,21.96,4.77
3478,21.87,4.72
3479,21.96,4.73
3480,22.05,4.71
3481,22.03,4.76
3482,22.04,4.79
3483,22.02,4.74
3484,22.02,4.73
3485,22.09,4.98
3486,22.05,4.85
3487,21.89,4.81
3488,22.03,4.81
3489,22.02,4.77
3490,22.11,4.82
3491,22.13,4.80
3492,22.25,4.80
3493,22.05,4.76
3494,22.13,4.77
3495,22.03,4.79
3496,22.05,4.78
3497,21.96,4.78
3498,21.93,4.78
3499,21.92,5.11
3500,21.95,4.82
3501,21.84,4.77
3502,21.93,4.81
3503,21.75,4.71
3504,21.91,4.72
3505,21.73,4.77
3506,21.84,4.77
3507,21.82,4.75
3508,21.85,4.76
3509,21.90,4.73
3510,21.86,4.72
3511,21.95,4.74
3512,21.86,4.74
3513,21.88,4.75
3514,21.87,4.73
3515,21.90,4.72
3516,21.83,4.74
3517,21.96,4.76
3518,21.78,4.74
3519,21.93,4.70
3520,21.81,4.76
3521,21.81,4.73
3522,21.78,4.74
3523,21.86,4.83
3524,21.77,4.79
3525,21.76,4.74
3526,21.68,4.78
3527,21.72,4.72
3528,21.81,4.78
3529,21.66,4.77
3530,21.81,4.77
3531,21.69,4.74
3532,21.69,4.77
3533,21.63,4.71
3534,21.79,4.76
3535,21.61,4.79
3536,21.74,4.75
3537,21.71,4.72
3538,21.77,4.70
3539,21.71,4.79
3540,21.69,4.77
3541,21.77,4.78
3542,21.58,4.73
3543,21.83,4.72
3544,21.61,4.71
3545,21.76,4.74
3546,21.65,4.77
3547,21.73,4.73
3548,21.71,4.73
3549,21.73,4.74
3550,21.67,4.78
3551,21.69,4.76
3552,21.73,4.74
3553,21.61,4.70
3554,21.76,4.69
3555,21.67,4.71
3556,21.79,4.74
3557,21.73,4.73
3558,21.69,4.71
3559,21.67,4.70
3560,21.93,4.74
3561,21.82,4.72
3562,21.93,4.72
3563,21.89,4.72
3564,21.90,4.72
3565,21.85,4.75
3566,21.93,4.74
3567,21.84,4.73
3568,21.78,4.75
3569,21.90,4.78
3570,21.87,4.73
3571,21.82,4.74
3572,21.90,4.73
3573,21.90,4.75
3574,21.88,4.74
3575,22.07,4.73
3576,21.88,4.72
3577,22.11,4.73
3578,21.96,4.71
3579,21.98,4.72
3580,21.88,4.71
3581,21.86,4.71
3582,21.84,4.74
3583,21.79,4.71
3584,21.86,4.74
3585,21.82,4.73
3586,21.86,4.73
3587,21.82,4.72
3588,22.04,4.72
3589,21.86,4.69
3590,21.96,4.70
3591,21.86,4.71
3592,21.89,4.77
3593,21.86,4.72
3594,21.88,4.74
3595,21.84,4.76
3596,21.72,4.73
3597,21.79,4.75
3598,21.75,4.68
3599,21.79,4.71
3600,21.77,4.69
3601,21.89,4.69
3602,21.88,4.72
3603,21.85,4.73
3604,21.75,4.74
3605,21.84,4.72
3606,21.95,4.73
3607,21.84,4.71
3608,21.95,4.72
3609,21.87,4.71
3610,21.94,4.75
3611,21.83,4.71
3612,21.98,4.71
3613,21.86,4.69
3614,21.91,4.71
3615,21.95,4.94
3616,21.89,4.83
3617,21.90,4.86
3618,21.84,4.80
3619,21.85,4.80
3620,21.85,4.76
3621,22.03,4.82
3622,21.90,4.79
3623,22.16,4.75
3624,21.96,4.73
3625,21.92,4.77
3626,21.94,4.74
3627,22.04,4.77
3628,21.94,4.74
3629,21.96,4.75
3630,21.90,4.72
3631,21.97,4.76
3632,21.85,4.73
3633,21.96,4.72
3634,21.97,4.72
3635,21.97,4.69
3636,22.01,4.70
3637,21.97,4.73
3638,21.93,4.76
3639,21.93,4.71
3640,21.86,4.75
3641,21.82,4.72
3642,21.91,4.73
3643,21.92,4.78
3644,22.02,4.78
3645,21.99,4.77
3646,22.10,4.78
3647,21.98,4.76
3648,21.98,4.75
3649,21.92,4.78
3650,21.94,4.75
3651,21.97,4.75
3652,22.06,4.74
3653,22.07,4.75
3654,21.98,4.78
3655,22.01,4.77
3656,21.87,4.72
3657,21.98,4.74
3658,21.79,4.67
3659,21.91,4.70
3660,21.73,4.70
3661,21.88,4.73
3662,21.81,4.74
3663,21.89,4.73
3664,21.71,4.71
3665,21.85,4.76
3666,21.77,4.83
3667,21.84,4.79
3668,21.84,4.79
3669,21.81,4.73
3670,21.83,4.77
3671,21.78,4.74
3672,21.80,4.76
3673,21.79,4.72
3674,21.88,4.77
3675,21.83,4.74
3676,21.97,4.75
3677,21.81,4.70
3678,21.88,4.72
3679,21.77,4.70
3680,21.79,4.71
3681,21.76,4.70
3682,21.88,4.72
3683,21.82,4.69
3684,21.82,4.73
3685,21.86,4.76
3686,21.83,4.77
3687,21.82,4.76
3688,21.77,4.73
3689,21.83,4.74
3690,21.68,4.71
3691,21.79,4.73
3692,21.72,4.71
3693,21.72,4.72
3694,21.84,4.72
3695,21.70,4.71
3696,21.78,4.74
3697,21.77,4.71
3698,21.85,4.74
3699,21.77,4.71
3700,21.90,4.77
3701,21.73,4.72
3702,21.79,4.74
3703,21.80,4.70
3704,21.82,4.70
3705,21.91,4.72
3706,21.83,4.74
3707,21.84,4.78
3708,21.83,4.71
3709,22.50,5.24
3710,21.77,4.94
3711,21.89,4.93
3712,21.86,4.88
3713,22.01,4.91
3714,22.17,5.02
3715,22.04,4.88
3716,21.96,4.83
3717,22.04,4.87
3718,21.92,4.79
3719,21.96,4.83
3720,21.92,4.77
3721,21.78,4.75
3722,21.86,4.80
3723,21.79,4.75
3724,21.91,4.78
3725,21.82,4.75
3726,21.92,4.76
3727,21.74,4.73
3728,21.84,4.72
3729,21.80,4.73
3730,21.78,4.74
3731,21.76,4.71
3732,21.90,4.72
3733,21.96,4.74
3734,21.83,4.74
3735,21.91,4.75
3736,21.76,4.74
3737,21.85,4.73
3738,21.75,4.72
3739,21.86,4.77
3740,21.81,4.69
3741,21.84,4.73
3742,21.87,4.73
3743,21.82,4.74
3744,21.86,4.80
3745,21.87,4.93
3746,21.83,4.79
3747,21.73,4.80
3748,21.82,4.81
3749,21.86,4.79
3750,21.95,4.78
3751,21.91,4.76
3752,21.85,4.78
3753,21.81,4.73
3754,21.88,4.77
3755,21.72,4.73
3756,21.84,4.77
3757,21.74,4.78
3758,21.87,4.78
3759,21.83,4.79
3760,21.80,4.74
3761,21.80,4.71
3762,21.72,4.72
3763,21.78,4.80
3764,21.76,4.76
3765,21.77,4.76
3766,21.75,4.77
3767,21.87,4.78
3768,21.80,4.77
3769,21.80,4.76
3770,21.92,4.72
3771,21.81,4.74
3772,21.99,4.73
3773,21.81,4.70
3774,21.93,4.74
3775,21.88,4.73
3776,21.96,4.73
3777,21.79,4.71
3778,21.89,4.73
3779,21.80,4.73
3780,21.87,4.74
3781,21.71,4.71
3782,21.87,4.74
3783,21.80,4.70
3784,21.88,4.73
3785,21.85,4.70
3786,22.00,4.69
3787,21.87,4.73
3788,21.96,4.72
3789,21.76,4.73
3790,21.84,4.74
3791,21.73,4.72
3792,21.87,4.76
3793,21.76,4.72
3794,21.88,4.77
3795,21.73,4.72
3796,21.80,4.71
3797,21.90,4.72
3798,21.85,4.71
3799,21.94,4.82
3800,21.93,4.75
3801,21.90,4.77
3802,21.81,4.77
3803,21.94,4.78
3804,21.80,4.74
3805,21.83,4.74
3806,21.73,4.73
3807,21.93,4.79
3808,21.81,4.73
3809,21.96,4.76
3810,21.83,4.69
3811,21.97,4.71
3812,21.90,4.73
3813,21.89,4.74
3814,21.93,4.78
3815,21.83,4.71
3816,22.07,4.73
3817,21.86,4.72
3818,23.89,5.02
3819,21.91,4.77
3820,21.85,4.75
3821,21.84,4.76
3822,21.84,4.73
3823,21.90,4.73
3824,21.88,4.73
3825,21.81,4.71
3826,21.85,4.72
3827,21.73,4.73
3828,21.74,4.71
3829,21.82,4.81
3830,21.85,4.72
3831,21.84,4.74
3832,21.84,4.76
3833,21.78,4.72
3834,21.92,4.79
3835,21.83,4.76
3836,21.83,4.78
3837,21.75,4.74
3838,21.67,4.72
3839,21.70,4.76
3840,21.63,4.71
3841,21.68,4.71
3842,21.72,4.71
3843,21.71,4.68
3844,21.77,4.73
3845,21.93,4.73
3846,21.82,4.72
3847,21.80,4.74
3848,21.67,4.75
3849,21.78,4.78
3850,21.70,4.77
3851,21.77,4.77
3852,21.69,4.74
3853,21.75,4.75
3854,21.79,4.73
3855,21.83,4.74
3856,21.79,4.70
3857,21.79,4.68
3858,21.77,4.72
3859,21.70,4.74
3860,21.80,4.72
3861,21.69,4.71
3862,21.81,4.72
3863,21.67,4.70
3864,21.85,4.71
3865,21.91,4.74
3866,22.10,4.72
3867,21.92,4.71
3868,21.93,4.72
3869,21.80,4.71
3870,21.95,4.73
3871,21.92,4.72
3872,21.78,4.71
3873,21.90,4.69
3874,21.92,4.87
3875,21.87,4.85
3876,21.85,4.82
3877,21.89,4.78
3878,21.82,4.76
3879,21.88,4.77
3880,21.80,4.76
3881,21.83,4.77
3882,21.73,4.77
3883,21.78,4.82
3884,21.75,4.80
3885,21.75,4.75
3886,21.83,4.76
3887,21.70,4.76
3888,21.78,4.78
3889,21.63,4.76
3890,21.83,4.74
3891,21.68,4.74
3892,21.72,4.74
3893,21.66,4.72
3894,21.81,4.76
3895,21.77,4.74
3896,21.80,4.76
3897,21.67,4.73
3898,21.76,4.73
3899,21.73,4.76
3900,21.80,4.76
3901,21.69,4.73
3902,21.67,4.71
3903,21.77,4.72
3904,21.61,4.76
3905,21.70,4.75
3906,21.53,4.71
3907,21.61,4.73
3908,21.68,4.71
3909,21.71,4.76
3910,21.63,4.74
3911,21.78,4.77
3912,21.60,4.72
3913,21.72,4.72
3914,21.73,4.70
3915,21.75,4.69
3916,21.66,4.69
3917,21.74,4.75
3918,21.74,4.71
3919,21.78,4.77
3920,21.76,4.75
3921,21.71,4.71
3922,21.81,4.70
3923,21.71,4.69
3924,21.85,4.71
3925,21.87,4.69
3926,22.06,4.87
3927,21.75,4.74
3928,21.89,4.76
3929,21.83,4.76
3930,21.84,4.75
3931,21.71,4.75
3932,21.83,4.76
3933,21.74,4.76
3934,21.83,4.79
3935,21.85,4.74
3936,21.90,4.75
3937,21.80,4.73
3938,21.78,4.72
3939,21.88,4.74
3940,21.96,4.70
3941,22.02,4.74
3942,21.81,4.69
3943,21.96,4.71
3944,21.85,4.74
3945,21.89,4.73
3946,21.75,4.72
3947,21.81,4.75
3948,21.75,4.69
3949,21.73,4.72
3950,21.63,4.71
3951,21.64,4.72
3952,21.73,4.70
3953,21.59,4.71
3954,21.71,4.76
3955,21.64,4.73
3956,21.75,4.77
3957,21.57,4.71
3958,21.62,4.73
3959,21.58,4.74
3960,21.60,4.71
3961,21.63,4.73
3962,21.57,4.74
3963,21.68,4.72
3964,21.55,4.73
3965,21.64,4.74
3966,21.56,4.71
3967,21.74,4.77
3968,21.57,4.74
3969,21.63,4.76
3970,21.58,4.71
3971,21.65,4.70
3972,21.75,4.72
3973,21.66,4.69
3974,21.82,4.72
3975,21.69,4.68
3976,21.81,4.73
3977,21.75,4.70
3978,21.70,4.74
3979,21.72,4.74
3980,21.79,4.71
3981,21.73,4.74
3982,21.85,4.76
3983,21.77,4.80
3984,21.84,4.76
3985,21.77,4.72
3986,21.95,4.71
3987,21.82,4.73
3988,21.73,4.72
3989,21.83,4.75
3990,21.80,4.69
3991,22.07,4.71
3992,21.86,4.68
3993,22.01,4.76
3994,21.93,4.75
3995,22.16,4.84
3996,21.97,4.75
3997,22.02,4.76
3998,22.08,4.71
3999,22.02,4.78
4000,21.87,4.74
4001,22.10,4.77
4002,22.05,4.72
4003,22.01,4.79
4004,22.09,4.90
4005,22.13,4.87
4006,22.12,4.82
4007,22.11,4.81
4008,22.11,4.82
4009,22.74,5.13
4010,22.10,4.96
4011,22.04,4.89
4012,22.06,4.86
4013,22.16,4.90
4014,22.25,4.96
4015,22.01,4.79
4016,22.13,4.85
4017,21.92,4.77
4018,22.09,4.82
4019,22.02,4.79
4020,22.12,4.80
4021,21.99,4.73
4022,22.02,4.77
4023,21.91,4.76
4024,22.12,4.81
4025,21.92,4.76
4026,22.10,4.83
4027,21.96,4.77
4028,22.08,4.78
4029,22.02,4.78
4030,22.04,4.77
4031,22.05,4.74
4032,22.07,4.71
4033,22.15,4.74
4034,22.22,4.73
4035,22.17,4.75
4036,22.05,4.73
4037,22.04,4.74
4038,22.10,4.72
4039,22.12,4.77
4040,22.06,4.72
4041,22.11,4.72
4042,21.95,4.69
4043,21.98,4.70
4044,21.98,4.75
4045,22.06,4.74
4046,22.11,4.76
4047,22.07,4.73
4048,22.10,4.74
4049,22.07,4.73
4050,22.05,4.73
4051,22.03,4.72
4052,22.12,4.76
4053,22.04,4.70
4054,22.11,4.75
4055,22.06,4.71
4056,22.20,4.72
4057,22.02,4.68
4058,22.12,4.71
4059,22.10,4.76
4060,21.98,4.72
4061,22.06,4.75
4062,22.10,4.69
4063,22.21,4.75
4064,22.15,4.70
4065,22.17,4.73
4066,22.17,4.68
4067,22.22,4.72
4068,22.11,4.70
4069,22.05,4.71
4070,22.05,4.70
4071,22.17,4.77
4072,22.15,4.72
4073,22.14,4.68
4074,22.20,4.73
4075,22.10,4.72
4076,22.10,4.71
4077,22.11,4.71
4078,22.17,4.70
4079,22.20,4.67
4080,22.17,4.71
4081,22.05,4.70
4082,22.10,4.72
4083,22.07,4.66
4084,22.10,4.72
4085,22.01,4.74
4086,22.13,4.73
4087,22.04,4.73
4088,21.97,4.70
4089,22.09,4.72
4090,22.03,4.73
4091,22.17,4.70
4092,22.16,4.67
4093,22.19,4.74
4094,22.13,4.75
4095,22.16,4.78
4096,22.19,4.71
4097,22.12,4.74
4098,22.05,4.70
4099,22.11,4.81
4100,22.01,4.74
4101,22.06,4.73
4102,22.12,4.73
4103,22.00,4.71
4104,22.11,4.74
4105,21.94,4.73
4106,22.01,4.71
4107,21.83,4.69
4108,21.94,4.74
4109,21.91,4.73
4110,21.96,4.75
4111,21.83,4.69
4112,21.97,4.70
4113,21.93,4.68
4114,21.96,4.74
4115,22.00,4.71
4116,21.99,4.80
4117,22.03,4.75
4118,21.98,4.72
4119,21.99,4.74
4120,21.93,4.74
4121,22.01,4.73
4122,21.93,4.72
4123,22.04,4.78
4124,21.98,4.75
4125,22.18,4.79
4126,22.05,4.71
4127,22.15,4.73
4128,22.01,4.74
4129,22.11,4.78
4130,22.07,4.71
4131,22.23,4.79
4132,22.08,4.72
4133,22.06,4.73
4134,22.17,4.88
4135,22.17,4.84
4136,22.20,4.83
4137,21.97,4.77
4138,22.18,4.80
4139,22.19,4.80
4140,22.09,4.77
4141,21.99,4.75
4142,22.13,4.76
4143,21.97,4.74
4144,22.12,4.76
4145,21.93,4.78
4146,22.13,4.78
4147,22.03,4.74
4148,22.02,4.72
4149,22.12,4.72
4150,22.14,4.78
4151,22.19,4.77
4152,22.14,4.71
4153,22.19,4.76
4154,22.10,4.74
4155,22.12,4.75
4156,22.08,4.73
4157,22.19,4.76
4158,22.13,4.73
4159,22.13,4.71
4160,22.19,4.76
4161,22.17,4.73
4162,22.06,4.74
4163,22.17,4.74
4164,22.16,4.74
4165,22.20,4.80
4166,22.24,4.73
4167,22.33,4.73
4168,22.16,4.73
4169,22.26,4.74
4170,22.15,4.73
4171,22.19,4.71
4172,22.17,4.68
4173,22.11,4.73
4174,22.19,4.73
4175,22.07,4.74
4176,22.06,4.78
4177,22.06,4.75
4178,21.99,4.73
4179,22.07,4.73
4180,22.05,4.75
4181,22.00,4.72
4182,22.11,4.70
4183,22.01,4.71
4184,22.02,4.71
4185,22.02,4.70
4186,22.04,4.73
4187,21.98,4.74
4188,22.07,4.72
4189,22.06,4.74
4190,21.84,4.71
4191,21.95,4.76
4192,21.77,4.75
4193,21.95,4.77
4194,21.75,4.76
4195,21.88,4.76
4196,21.79,4.73
4197,21.90,4.72
4198,21.81,4.74
4199,21.90,4.70
4200,21.85,4.71
4201,21.90,4.71
4202,21.84,4.69
4203,21.96,4.71
4204,22.04,4.73
4205,21.88,4.70
4206,21.89,4.72
4207,21.79,4.67
4208,21.82,4.75
4209,21.80,4.67
4210,21.75,4.72
4211,21.78,4.71
4212,21.94,4.72
4213,21.92,4.72
4214,21.86,4.75
4215,21.75,4.74
4216,21.83,4.73
4217,21.80,4.72
4218,21.86,4.70
4219,21.79,4.70
4220,21.84,4.71
4221,21.80,4.72
4222,21.82,4.74
4223,21.88,4.73
4224,21.80,4.70
4225,21.94,4.73
4226,21.84,4.71
4227,21.97,4.72
4228,21.87,4.77
4229,21.87,4.72
4230,21.77,4.74
4231,21.88,4.74
4232,21.81,4.70
4233,21.93,4.70
4234,21.82,4.77
4235,21.92,4.73
4236,21.96,4.73
4237,21.96,4.70
4238,22.02,4.75
4239,21.96,4.70
4240,22.14,4.73
4241,22.06,4.72
4242,22.02,4.81
4243,21.96,4.78
4244,21.91,4.84
4245,21.88,4.82
4246,22.12,4.83
4247,21.91,4.80
4248,21.97,4.79
4249,21.91,4.76
4250,21.97,4.75
4251,21.96,4.80
4252,22.00,4.77
4253,22.00,4.79
4254,21.85,4.79
4255,21.97,4.76
4256,21.96,4.89
4257,21.92,4.79
4258,21.90,4.80
4259,22.01,4.82
4260,22.07,4.77
4261,22.10,4.81
4262,21.93,4.80
4263,21.94,4.76
4264,22.04,4.79
4265,22.08,4.83
4266,21.90,4.76
4267,21.93,4.75
4268,21.82,4.72
4269,21.83,4.74
4270,21.79,4.76
4271,21.89,4.72
4272,21.80,4.72
4273,21.78,4.76
4274,21.81,4.75
4275,21.87,4.76
4276,21.94,4.77
4277,21.93,4.74
4278,21.87,4.72
4279,21.85,4.71
4280,21.81,4.74
4281,21.81,4.71
4282,21.94,4.69
4283,21.88,4.68
4284,22.06,4.75
4285,22.13,4.73
4286,22.19,4.74
4287,22.19,4.70
4288,22.18,4.74
4289,22.17,4.71
4290,22.10,4.70
4291,22.11,4.71
4292,22.15,4.71
4293,22.00,4.69
4294,22.22,4.78
4295,22.04,4.76
4296,22.11,4.77
4297,21.99,4.73
4298,22.11,4.72
4299,22.01,4.74
4300,22.07,4.77
4301,22.18,4.71
4302,22.06,4.72
4303,22.00,4.72
4304,22.10,4.69
4305,22.11,4.70
4306,22.01,4.69
4307,22.07,4.73
4308,22.88,5.12
4309,22.34,5.14
4310,22.04,4.88
4311,22.16,4.86
4312,22.02,4.81
4313,22.11,4.85
4314,22.17,4.82
4315,22.17,4.82
4316,22.13,4.79
4317,22.14,4.79
4318,22.06,4.78
4319,22.06,4.83
4320,22.01,4.76
4321,22.20,4.76
4322,22.04,4.76
4323,22.10,4.77
4324,22.09,4.79
4325,22.12,4.78
4326,22.11,4.77
4327,22.20,4.75
4328,22.16,4.75
4329,22.17,4.77
4330,22.10,4.80
4331,22.13,4.79
4332,22.05,4.74
4333,22.16,4.74
4334,22.10,4.74
4335,22.09,4.78
4336,22.06,4.72
4337,22.06,4.75
4338,22.15,4.74
4339,21.96,4.72
4340,22.09,4.78
4341,22.14,4.77
4342,22.04,4.74
4343,22.01,4.68
4344,22.08,4.72
4345,21.98,4.76
4346,22.02,4.74
4347,21.98,4.75
4348,22.06,4.76
4349,21.90,4.73
4350,22.08,4.70
4351,22.10,4.73
4352,22.06,4.73
4353,22.08,4.72
4354,22.13,4.74
4355,22.02,4.76
4356,22.13,4.72
4357,21.99,4.74
4358,22.04,4.74
4359,22.09,4.74
4360,21.97,4.71
4361,22.00,4.74
4362,21.98,4.69
4363,22.08,4.77
4364,21.97,4.80
4365,22.08,4.76
4366,22.04,4.73
4367,22.25,4.73
4368,22.06,4.74
4369,22.09,4.72
4370,22.15,4.73
4371,22.21,4.73
4372,22.14,4.71
4373,22.07,4.68
4374,22.05,4.73
4375,22.04,4.72
4376,22.11,4.75
4377,22.02,4.71
4378,22.12,4.76
4379,22.03,4.74
4380,22.03,4.75
4381,21.99,4.72
4382,22.04,4.72
4383,22.03,4.70
4384,22.12,4.92
4385,22.11,4.86
4386,22.05,4.80
4387,22.09,4.80
4388,21.98,4.77
4389,22.13,4.79
4390,22.09,4.78
4391,22.09,4.78
4392,22.03,4.80
4393,22.18,4.82
4394,22.08,4.75
4395,22.22,4.77
4396,22.06,4.72
4397,22.13,4.77
4398,22.08,4.78
4399,22.02,4.81
4400,21.99,4.77
4401,22.07,4.77
4402,21.99,4.76
4403,21.98,4.75
4404,22.07,4.78
4405,21.99,4.78
4406,22.02,4.80
4407,21.97,4.72
4408,22.04,4.76
4409,21.94,4.71
4410,22.02,4.72
4411,22.01,4.73
4412,22.08,4.74
4413,22.01,4.73
4414,22.03,4.76
4415,22.05,4.73
4416,22.16,4.81
4417,23.41,5.02
4418,22.21,4.79
4419,22.06,4.75
4420,22.12,4.75
4421,21.98,4.76
4422,22.04,4.73
4423,22.06,4.76
4424,22.09,4.77
4425,22.02,4.76
4426,22.19,4.74
4427,22.08,4.75
4428,22.16,4.82
4429,22.04,4.76
4430,22.21,4.74
4431,22.12,4.80
4432,22.11,4.75
4433,22.01,4.72
4434,22.20,4.74
4435,22.05,4.76
4436,22.07,4.75
4437,22.05,4.74
4438,22.04,4.76
4439,22.03,4.74
4440,22.02,4.74
4441,22.06,4.76
4442,21.98,4.70
4443,22.10,4.71
4444,22.01,4.70
4445,22.11,4.71
4446,22.02,4.69
4447,22.14,4.75
4448,22.02,4.71
4449,22.18,4.74
4450,22.06,4.73
4451,22.10,4.72
4452,22.13,4.71
4453,22.02,4.80
4454,22.10,4.75
4455,22.12,4.74
4456,22.17,4.72
4457,22.04,4.71
4458,22.15,4.75
4459,22.12,4.72
4460,22.12,4.73
4461,22.14,4.73
4462,22.09,4.72
4463,21.93,4.72
4464,22.11,4.73
4465,22.00,4.74
4466,21.99,4.72
4467,22.04,4.72
4468,22.04,4.72
4469,22.03,4.71
4470,21.91,4.68
4471,22.10,4.71
4472,22.00,4.71
4473,21.99,4.70
4474,21.87,4.71
4475,22.02,4.73
4476,21.99,4.70
4477,22.07,4.69
4478,21.86,4.69
4479,21.99,4.70
4480,21.84,4.72
4481,21.95,4.71
4482,21.98,4.70
4483,21.93,4.76
4484,22.02,4.82
4485,21.95,4.76
4486,22.03,4.77
4487,22.06,4.73
4488,22.07,4.74
4489,21.93,4.71
4490,22.14,4.78
4491,22.01,4.75
4492,22.05,4.74
4493,22.05,4.76
4494,22.09,4.76
4495,22.17,4.79
4496,22.16,4.73
4497,22.25,4.69
4498,22.05,4.74
4499,22.14,4.71
4500,21.96,4.72
4501,22.15,4.72
4502,21.96,4.66
4503,22.05,4.69
4504,21.92,4.69
4505,22.11,4.72
