time,id,power
2023-02-09 08:52:31.487265,308,131.9
2023-02-09 08:52:32.494722,309,131.8
2023-02-09 08:52:33.486633,310,131.9
2023-02-09 08:52:34.493893,311,131.9
2023-02-09 08:52:35.485824,312,131.9
2023-02-09 08:52:36.493667,313,131.9
2023-02-09 08:52:37.485418,314,131.9
2023-02-09 08:52:38.493276,315,131.9
2023-02-09 08:52:39.484955,316,131.9
2023-02-09 08:52:40.492581,317,131.9
2023-02-09 08:52:41.484212,318,131.9
2023-02-09 08:52:42.491770,319,131.9
2023-02-09 08:52:43.483867,320,131.8
2023-02-09 08:52:44.491686,321,131.9
2023-02-09 08:52:45.483106,322,131.9
2023-02-09 08:52:46.490381,323,131.9
2023-02-09 08:52:47.482522,324,131.9
2023-02-09 08:52:48.490450,325,131.8
2023-02-09 08:52:49.481931,326,131.9
2023-02-09 08:52:50.489446,327,131.9
2023-02-09 08:52:51.484477,328,131.8
2023-02-09 08:52:52.488987,329,131.8
2023-02-09 08:52:53.480830,330,131.8
2023-02-09 08:52:54.488073,331,131.8
2023-02-09 08:52:55.480313,332,131.8
2023-02-09 08:52:56.488341,333,131.9
2023-02-09 08:52:57.479516,334,131.8
2023-02-09 08:52:58.487155,335,131.8
2023-02-09 08:52:59.479018,336,131.8
2023-02-09 08:53:00.486719,337,131.9
2023-02-09 08:53:01.478549,338,131.8
2023-02-09 08:53:02.485746,339,131.8
2023-02-09 08:53:03.477993,340,131.8
2023-02-09 08:53:04.485744,341,131.9
2023-02-09 08:53:05.477812,342,131.9
2023-02-09 08:53:06.484911,343,131.9
2023-02-09 08:53:07.476674,344,131.8
2023-02-09 08:53:08.484559,345,131.8
2023-02-09 08:53:09.491549,346,131.8
2023-02-09 08:53:10.483662,347,131.8
2023-02-09 08:53:11.475427,348,131.8
2023-02-09 08:53:12.483361,349,131.7
2023-02-09 08:53:13.489290,350,131.7
2023-02-09 08:53:14.482721,351,131.7
2023-02-09 08:53:15.474315,352,131.7
2023-02-09 08:53:16.482695,353,131.7
2023-02-09 08:53:17.489150,354,131.7
2023-02-09 08:53:18.481759,355,131.6
2023-02-09 08:53:19.473521,356,131.6
2023-02-09 08:53:20.481090,357,131.6
2023-02-09 08:53:21.488318,358,131.6
2023-02-09 08:53:22.480469,359,131.6
2023-02-09 08:53:23.486412,360,131.6
2023-02-09 08:53:24.479878,361,131.6
2023-02-09 08:53:25.487164,362,131.6
2023-02-09 08:53:26.479575,363,131.6
2023-02-09 08:53:27.486160,364,131.6
2023-02-09 08:53:28.477418,365,131.5
2023-02-09 08:53:29.485769,366,131.6
2023-02-09 08:53:30.478017,367,131.6
2023-02-09 08:53:31.485367,368,131.5
2023-02-09 08:53:32.477803,369,131.4
2023-02-09 08:53:33.485047,370,131.9
2023-02-09 08:53:34.477322,371,132.4
2023-02-09 08:53:35.484824,372,132.9
2023-02-09 08:53:36.476523,373,133.3
2023-02-09 08:53:37.484176,374,133.5
2023-02-09 08:53:38.475794,375,133.7
2023-02-09 08:53:39.483358,376,133.8
2023-02-09 08:53:40.475242,377,133.9
2023-02-09 08:53:41.482881,378,134.1
2023-02-09 08:53:42.489728,379,134.2
2023-02-09 08:53:43.482271,380,134.4
2023-02-09 08:53:44.488898,381,134.5
2023-02-09 08:53:45.481569,382,134.6
2023-02-09 08:53:46.488483,383,134.7
2023-02-09 08:53:47.481090,384,134.8
2023-02-09 08:53:48.488418,385,135.0
2023-02-09 08:53:49.480609,386,135.4
2023-02-09 08:53:50.490436,387,135.7
2023-02-09 08:53:51.479862,388,136.0
2023-02-09 08:53:52.487801,389,136.2
2023-02-09 08:53:53.479222,390,135.9
2023-02-09 08:53:54.487255,391,135.7
2023-02-09 08:53:55.493668,392,135.7
2023-02-09 08:53:56.486552,393,135.7
2023-02-09 08:53:57.493485,394,135.7
2023-02-09 08:53:58.485841,395,135.8
2023-02-09 08:53:59.492613,396,135.9
2023-02-09 08:54:00.485262,397,135.9
2023-02-09 08:54:01.492183,398,135.9
2023-02-09 08:54:02.484675,399,135.9
2023-02-09 08:54:03.491955,400,136.0
2023-02-09 08:54:04.484287,401,136.0
2023-02-09 08:54:05.491260,402,136.0
2023-02-09 08:54:06.483475,403,136.0
2023-02-09 08:54:07.491006,404,136.1
2023-02-09 08:54:08.483046,405,136.0
2023-02-09 08:54:09.490270,406,136.0
2023-02-09 08:54:10.482392,407,136.1
2023-02-09 08:54:11.489781,408,136.1
2023-02-09 08:54:12.482238,409,136.1
2023-02-09 08:54:13.489404,410,136.2
2023-02-09 08:54:14.481142,411,136.3
2023-02-09 08:54:15.489049,412,136.4
2023-02-09 08:54:16.480681,413,136.5
2023-02-09 08:54:17.490984,414,136.5
2023-02-09 08:54:18.480722,415,136.6
2023-02-09 08:54:19.487681,416,136.7
2023-02-09 08:54:20.479552,417,136.7
2023-02-09 08:54:21.487376,418,136.7
2023-02-09 08:54:22.478929,419,136.8
2023-02-09 08:54:23.486444,420,136.8
2023-02-09 08:54:24.478391,421,136.8
2023-02-09 08:54:25.487418,422,136.8
2023-02-09 08:54:26.477882,423,136.9
2023-02-09 08:54:27.485481,424,136.9
2023-02-09 08:54:28.491999,425,136.9
2023-02-09 08:54:29.484847,426,137.0
2023-02-09 08:54:30.476535,427,137.0
2023-02-09 08:54:31.485061,428,137.0
2023-02-09 08:54:32.490809,429,137.0
2023-02-09 08:54:33.483734,430,137.0
2023-02-09 08:54:34.475411,431,137.0
2023-02-09 08:54:35.483069,432,137.0
2023-02-09 08:54:36.489970,433,137.0
2023-02-09 08:54:37.482457,434,137.0
2023-02-09 08:54:38.474486,435,137.0
2023-02-09 08:54:39.481999,436,137.0
2023-02-09 08:54:40.488415,437,137.0
2023-02-09 08:54:41.481378,438,137.0
2023-02-09 08:54:42.473262,439,137.0
2023-02-09 08:54:43.481461,440,137.1
2023-02-09 08:54:44.487464,441,137.1
2023-02-09 08:54:45.480067,442,137.0
2023-02-09 08:54:46.487154,443,137.1
2023-02-09 08:54:47.479751,444,137.0
2023-02-09 08:54:48.486078,445,137.0
2023-02-09 08:54:49.479197,446,137.0
2023-02-09 08:54:50.486407,447,137.1
2023-02-09 08:54:51.478416,448,137.1
2023-02-09 08:54:52.485480,449,137.0
2023-02-09 08:54:53.478484,450,137.1
2023-02-09 08:54:54.485365,451,137.1
2023-02-09 08:54:55.477470,452,137.1
2023-02-09 08:54:56.484159,453,137.1
2023-02-09 08:54:57.476835,454,137.1
2023-02-09 08:54:58.484082,455,137.1
2023-02-09 08:54:59.477524,456,137.1
2023-02-09 08:55:00.483679,457,137.2
2023-02-09 08:55:01.475469,458,137.2
2023-02-09 08:55:02.482748,459,137.2
2023-02-09 08:55:03.474880,460,128.5
2023-02-09 08:55:04.482476,461,128.9
2023-02-09 08:55:05.474131,462,129.5
2023-02-09 08:55:06.481679,463,130.0
2023-02-09 08:55:07.473711,464,130.4
2023-02-09 08:55:08.481003,465,130.8
2023-02-09 08:55:09.473356,466,131.0
2023-02-09 08:55:10.480477,467,131.3
2023-02-09 08:55:11.472644,468,131.5
2023-02-09 08:55:12.479891,469,131.7
2023-02-09 08:55:13.471899,470,131.9
2023-02-09 08:55:14.479300,471,132.0
2023-02-09 08:55:15.471408,472,132.0
2023-02-09 08:55:16.478410,473,132.1
2023-02-09 08:55:17.470875,474,132.3
2023-02-09 08:55:18.478154,475,132.5
2023-02-09 08:55:19.470287,476,132.4
2023-02-09 08:55:20.477312,477,132.4
2023-02-09 08:55:21.469396,478,132.3
2023-02-09 08:55:22.477575,479,132.3
2023-02-09 08:55:23.468958,480,132.3
2023-02-09 08:55:24.476205,481,132.3
2023-02-09 08:55:25.468168,482,132.3
2023-02-09 08:55:26.475010,483,132.0
2023-02-09 08:55:27.467852,484,132.0
2023-02-09 08:55:28.475195,485,132.1
2023-02-09 08:55:29.466895,486,132.2
2023-02-09 08:55:30.473975,487,132.3
2023-02-09 08:55:31.466548,488,132.4
2023-02-09 08:55:32.474064,489,132.4
2023-02-09 08:55:33.465930,490,132.5
2023-02-09 08:55:34.472923,491,132.5
2023-02-09 08:55:35.465348,492,132.5
2023-02-09 08:55:36.472749,493,132.6
2023-02-09 08:55:37.464948,494,132.6
2023-02-09 08:55:38.471533,495,132.6
2023-02-09 08:55:39.464682,496,132.6
2023-02-09 08:55:40.471628,497,132.7
2023-02-09 08:55:41.463870,498,132.7
2023-02-09 08:55:42.470390,499,132.6
2023-02-09 08:55:43.463199,500,132.6
2023-02-09 08:55:44.469629,501,132.7
2023-02-09 08:55:45.462512,502,132.7
2023-02-09 08:55:46.469361,503,132.7
2023-02-09 08:55:47.461944,504,132.7
2023-02-09 08:55:48.453615,505,132.7
2023-02-09 08:55:49.461446,506,132.7
2023-02-09 08:55:50.468246,507,132.6
2023-02-09 08:55:51.460795,508,132.6
2023-02-09 08:55:52.452501,509,132.5
2023-02-09 08:55:53.460306,510,132.7
2023-02-09 08:55:54.467237,511,132.6
2023-02-09 08:55:55.459542,512,132.6
2023-02-09 08:55:56.451123,513,132.6
2023-02-09 08:55:57.458775,514,132.7
2023-02-09 08:55:58.465963,515,132.9
2023-02-09 08:55:59.458315,516,132.9
2023-02-09 08:56:00.450040,517,133.0
2023-02-09 08:56:01.457794,518,133.1
2023-02-09 08:56:02.464781,519,133.1
2023-02-09 08:56:03.457280,520,133.3
2023-02-09 08:56:04.448988,521,133.3
2023-02-09 08:56:05.456639,522,133.4
2023-02-09 08:56:06.463577,523,133.4
2023-02-09 08:56:07.456197,524,133.4
2023-02-09 08:56:08.462805,525,133.4
2023-02-09 08:56:09.455602,526,133.5
2023-02-09 08:56:10.462550,527,133.5
2023-02-09 08:56:11.454830,528,133.5
2023-02-09 08:56:12.461463,529,133.5
2023-02-09 08:56:13.454218,530,133.4
2023-02-09 08:56:14.461146,531,133.2
2023-02-09 08:56:15.454365,532,133.0
2023-02-09 08:56:16.460428,533,132.9
2023-02-09 08:56:17.453106,534,132.7
2023-02-09 08:56:18.460349,535,132.6
2023-02-09 08:56:19.452479,536,132.5
2023-02-09 08:56:20.459418,537,132.5
2023-02-09 08:56:21.451834,538,132.4
2023-02-09 08:56:22.459281,539,132.2
2023-02-09 08:56:23.451310,540,132.3
2023-02-09 08:56:24.457761,541,132.2
2023-02-09 08:56:25.450822,542,132.1
2023-02-09 08:56:26.457938,543,132.0
2023-02-09 08:56:27.450005,544,132.0
2023-02-09 08:56:28.457698,545,132.1
2023-02-09 08:56:29.449512,546,132.1
2023-02-09 08:56:30.456842,547,132.1
2023-02-09 08:56:31.448888,548,132.2
2023-02-09 08:56:32.456346,549,132.3
2023-02-09 08:56:33.448746,550,132.4
2023-02-09 08:56:34.455721,551,132.4
2023-02-09 08:56:35.447700,552,132.5
2023-02-09 08:56:36.455243,553,132.4
2023-02-09 08:56:37.447012,554,132.5
2023-02-09 08:56:38.454592,555,132.4
2023-02-09 08:56:39.446628,556,132.4
2023-02-09 08:56:40.454220,557,132.4
2023-02-09 08:56:41.445840,558,132.5
2023-02-09 08:56:42.453615,559,132.5
2023-02-09 08:56:43.445346,560,132.4
2023-02-09 08:56:44.452961,561,132.5
2023-02-09 08:56:45.459609,562,132.4
2023-02-09 08:56:46.452328,563,132.4
2023-02-09 08:56:47.444142,564,132.4
2023-02-09 08:56:48.451814,565,132.3
2023-02-09 08:56:49.458542,566,132.3
2023-02-09 08:56:50.451189,567,132.3
2023-02-09 08:56:51.442967,568,132.4
2023-02-09 08:56:52.450873,569,132.3
2023-02-09 08:56:53.457499,570,132.3
2023-02-09 08:56:54.450285,571,132.3
2023-02-09 08:56:55.442028,572,132.3
2023-02-09 08:56:56.449655,573,132.3
2023-02-09 08:56:57.456739,574,132.2
2023-02-09 08:56:58.449156,575,132.2
2023-02-09 08:56:59.440709,576,132.2
2023-02-09 08:57:00.448395,577,132.2
2023-02-09 08:57:01.455243,578,132.2
2023-02-09 08:57:02.447731,579,132.1
2023-02-09 08:57:03.439712,580,132.1
2023-02-09 08:57:04.447315,581,132.1
2023-02-09 08:57:05.454603,582,132.1
2023-02-09 08:57:06.446679,583,132.1
2023-02-09 08:57:07.454015,584,132.1
2023-02-09 08:57:08.444685,585,132.1
2023-02-09 08:57:09.452973,586,132.1
2023-02-09 08:57:10.445629,587,132.1
2023-02-09 08:57:11.452935,588,132.1
2023-02-09 08:57:12.444923,589,132.1
2023-02-09 08:57:13.451777,590,132.1
2023-02-09 08:57:14.444563,591,132.1
2023-02-09 08:57:15.451599,592,132.1
2023-02-09 08:57:16.443590,593,132.1
2023-02-09 08:57:17.450652,594,132.1
2023-02-09 08:57:18.443186,595,132.1
2023-02-09 08:57:19.451033,596,132.1
2023-02-09 08:57:20.442495,597,132.1
2023-02-09 08:57:21.449901,598,132.2
2023-02-09 08:57:22.442013,599,132.1
2023-02-09 08:57:23.449408,600,132.2
2023-02-09 08:57:24.441425,601,132.2
2023-02-09 08:57:25.448668,602,132.3
2023-02-09 08:57:26.442468,603,132.3
2023-02-09 08:57:27.448234,604,132.3
2023-02-09 08:57:28.440228,605,132.3
2023-02-09 08:57:29.447994,606,132.3
2023-02-09 08:57:30.439630,607,132.3
2023-02-09 08:57:31.453659,608,132.2
2023-02-09 08:57:32.438930,609,132.2
2023-02-09 08:57:33.446916,610,132.2
2023-02-09 08:57:34.453585,611,132.2
2023-02-09 08:57:35.445991,612,132.2
2023-02-09 08:57:36.437747,613,132.2
2023-02-09 08:57:37.446062,614,132.1
2023-02-09 08:57:38.452360,615,132.2
2023-02-09 08:57:39.445213,616,132.1
2023-02-09 08:57:40.436728,617,132.2
2023-02-09 08:57:41.444441,618,132.1
2023-02-09 08:57:42.451326,619,132.1
2023-02-09 08:57:43.443818,620,132.1
2023-02-09 08:57:44.451406,621,132.1
2023-02-09 08:57:45.444602,622,132.2
2023-02-09 08:57:46.450271,623,132.2
2023-02-09 08:57:47.442825,624,132.1
2023-02-09 08:57:48.450275,625,132.1
2023-02-09 08:57:49.442278,626,132.1
2023-02-09 08:57:50.450817,627,132.1
2023-02-09 08:57:51.441729,628,132.1
2023-02-09 08:57:52.449050,629,132.1
2023-02-09 08:57:53.441198,630,132.1
2023-02-09 08:57:54.448692,631,132.1
2023-02-09 08:57:55.440434,632,132.1
2023-02-09 08:57:56.448110,633,132.1
2023-02-09 08:57:57.439874,634,132.0
